기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
HD현대일렉트릭,267260,2019Q2,2019-06-28,분기말 종가,18000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190628 (KOSPI, 현대일렉트릭 ; 종가 18000 × 상장주식수 20357135 = 시가총액 366428430000)",4
HD현대일렉트릭,267260,2019Q2,2019-06-28,분기말 상장주식수,20357135,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190628 (KOSPI, 현대일렉트릭 ; 종가 18000 × 상장주식수 20357135 = 시가총액 366428430000)",4
HD현대일렉트릭,267260,2019Q2,2019-06-28,분기말 시가총액,366428430000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190628 (KOSPI, 현대일렉트릭 ; 종가 18000 × 상장주식수 20357135 = 시가총액 366428430000)",4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 자산총계,2347035976619,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 부채총계,1602735774124,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 총자본(자기자본),744300202495,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기별 매출액,385729701010,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기별 영업이익,-3969671727,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기별 당기순이익(지배),1161902583,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기별 영업활동현금흐름,30443592922,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001839,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 지배지분 자본,744025477380,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 종가,11200,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190930 (KOSPI, 현대일렉트릭 ; 종가 11200 × 상장주식수 20357135 = 시가총액 227999912000)",4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 상장주식수,20357135,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190930 (KOSPI, 현대일렉트릭 ; 종가 11200 × 상장주식수 20357135 = 시가총액 227999912000)",4
HD현대일렉트릭,267260,2019Q3,2019-09-30,분기말 시가총액,227999912000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20190930 (KOSPI, 현대일렉트릭 ; 종가 11200 × 상장주식수 20357135 = 시가총액 227999912000)",4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기말 자산총계,2256474848477,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기말 부채총계,1556258916971,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기말 총자본(자기자본),700215931506,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기별 매출액,562303803763,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기별 영업이익,-40046800504,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기별 당기순이익(지배),-154484461609,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기별 영업활동현금흐름,-7415782249,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002504,4
HD현대일렉트릭,267260,2019Q4,2019-12-31,분기말 지배지분 자본,699964036059,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330003384,4
HD현대일렉트릭,267260,2019Q4,2019-12-30,분기말 종가,11550,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 현대일렉트릭 ; 종가 11550 × 상장주식수 36047135 = 시가총액 416344409250)",4
HD현대일렉트릭,267260,2019Q4,2019-12-30,분기말 상장주식수,36047135,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 현대일렉트릭 ; 종가 11550 × 상장주식수 36047135 = 시가총액 416344409250)",4
HD현대일렉트릭,267260,2019Q4,2019-12-30,분기말 시가총액,416344409250,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 현대일렉트릭 ; 종가 11550 × 상장주식수 36047135 = 시가총액 416344409250)",4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 자산총계,2274268876388,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 부채총계,1568908596983,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 총자본(자기자본),705360279405,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기별 매출액,386436879279,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기별 영업이익,4254217021,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기별 당기순이익(지배),10568324939,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기별 영업활동현금흐름,10081199591,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 지배지분 자본,705360279405,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 종가,6540,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q1,2020-03-31,분기말 시가총액,235748262900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 자산총계,2358426165651,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 부채총계,1683699720954,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 총자본(자기자본),674726444697,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기별 매출액,535507295555,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기별 영업이익,18322154137,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기별 당기순이익(지배),-30341241019,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기별 영업활동현금흐름,116685924585,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002598,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 지배지분 자본,674726444697,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 종가,7920,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q2,2020-06-30,분기말 시가총액,285493309200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기말 자산총계,2417380367189,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기말 부채총계,1734630975557,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기말 총자본(자기자본),682749391632,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기별 매출액,398033932211,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기별 영업이익,29413080651,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기별 당기순이익(지배),6507411661,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기별 영업활동현금흐름,43163197020,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001713,4
HD현대일렉트릭,267260,2020Q3,2020-09-30,분기말 지배지분 자본,682749391632,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q3,2020-09-29,분기말 종가,15300,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q3,2020-09-29,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q3,2020-09-29,분기말 시가총액,551521165500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기말 자산총계,2272620339599,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기말 부채총계,1593446800528,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기말 총자본(자기자본),679173539071,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기별 매출액,491366627339,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기별 영업이익,20709640407,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기별 당기순이익(지배),-26981676388,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기별 영업활동현금흐름,34596067111,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116001663,4
HD현대일렉트릭,267260,2020Q4,2020-12-31,분기말 지배지분 자본,679173539071,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210315001064,4
HD현대일렉트릭,267260,2020Q4,2020-12-30,분기말 종가,16400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q4,2020-12-30,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2020Q4,2020-12-30,분기말 시가총액,591173014000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 자산총계,2228236061428,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 부채총계,1533539486501,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 총자본(자기자본),694696574927,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기별 매출액,380736816840,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기별 영업이익,17463611997,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기별 당기순이익(지배),15554321418,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기별 영업활동현금흐름,1158918858,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 지배지분 자본,694696574927,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 종가,20950,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q1,2021-03-31,분기말 시가총액,755187478250,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 자산총계,2265449757217,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 부채총계,1555652857791,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 총자본(자기자본),709796899426,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기별 매출액,423597566899,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기별 영업이익,26512994448,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기별 당기순이익(지배),14018784214,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기별 영업활동현금흐름,75077585147,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001540,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 지배지분 자본,709796899426,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 종가,20600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q2,2021-06-30,분기말 시가총액,742570981000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 자산총계,2142389414633,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 부채총계,1428558583638,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 총자본(자기자본),713830830995,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기별 매출액,394055068603,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기별 영업이익,7430998853,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기별 당기순이익(지배),3944237978,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기별 영업활동현금흐름,-31578519133,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001672,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 지배지분 자본,713830830995,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 종가,27800,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q3,2021-09-30,분기말 시가총액,1002110353000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기말 자산총계,2214970249748,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기말 부채총계,1568748135135,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기말 총자본(자기자본),646222114613,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기별 매출액,607602294541,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기별 영업이익,-41671245243,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기별 당기순이익(지배),-67204082984,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기별 영업활동현금흐름,65119431177,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002212,4
HD현대일렉트릭,267260,2021Q4,2021-12-31,분기말 지배지분 자본,646222114613,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220311001108,4
HD현대일렉트릭,267260,2021Q4,2021-12-30,분기말 종가,19900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q4,2021-12-30,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2021Q4,2021-12-30,분기말 시가총액,717337986500,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 자산총계,2211210616489,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 부채총계,1552943119873,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 총자본(자기자본),658267496616,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기별 매출액,351810756795,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기별 영업이익,16724434452,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기별 당기순이익(지배),7122552886,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기별 영업활동현금흐름,-42303506387,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 지배지분 자본,658267496616,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 종가,21450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q1,2022-03-31,분기말 시가총액,773211045750,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 자산총계,2286672253711,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 부채총계,1607724473696,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 총자본(자기자본),678947780015,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기별 매출액,540076933239,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기별 영업이익,27246842701,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기별 당기순이익(지배),8384806795,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기별 영업활동현금흐름,-166242544548,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002029,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 지배지분 자본,672083086264,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002540,4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 종가,25350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 상장주식수,36047135,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q2,2022-06-30,분기말 시가총액,913794872250,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=267260 (serviceKey 제외),4
HD현대일렉트릭,267260,2022Q3,2022-09-30,분기말 자산총계,2414829567949,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002487,4
HD현대일렉트릭,267260,2022Q3,2022-09-30,분기말 부채총계,1623089346800,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002487,4
HD현대일렉트릭,267260,2022Q3,2022-09-30,분기말 총자본(자기자본),791740221149,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002487,4
